timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ
1391560623.5,0.0822,0.1072,0.1666,0.5022,0.3036,0.5,-0.782246879334258,0.1941747572815534,0.9958391123439667
1391560623.51,0.087,0.116,0.1712,0.4934,0.304,0.4998,-0.8016643550624133,0.17198335644937587,1.0069348127600555
1391560623.51,0.09,0.1238,0.175,0.481,0.302,0.4982,-0.8016643550624133,0.17198335644937587,1.0069348127600555
1391560623.52,0.0868,0.1318,0.176,0.4696,0.3004,0.493,-0.7794729542302358,0.1664355062413315,0.9902912621359223
1391560623.52,0.072,0.141,0.1728,0.4714,0.3012,0.4912,-0.7794729542302358,0.1664355062413315,0.9902912621359223
1391560623.53,0.0484,0.1506,0.167,0.4814,0.3018,0.4932,-0.7933425797503467,0.14424410540915394,0.9875173370319001
1391560623.54,0.0218,0.16,0.162,0.4934,0.3026,0.4978,-0.7933425797503467,0.14424410540915394,0.9875173370319001
1391560623.55,-0.0164,0.1748,0.1552,0.5066,0.3016,0.5002,-0.7933425797503467,0.14424410540915394,0.9875173370319001
1391560623.56,-0.0252,0.1794,0.1524,0.5054,0.3018,0.4994,-0.7933425797503467,0.14424410540915394,0.9875173370319001
1391560623.58,-0.0374,0.1972,0.15,0.4946,0.3198,0.4956,-0.8349514563106796,0.13314840499306518,0.9042995839112344
1391560623.59,-0.0442,0.1902,0.1528,0.4992,0.319,0.4982,-0.8349514563106796,0.13314840499306518,0.9042995839112344
1391560623.6,-0.0516,0.1792,0.1556,0.5052,0.3146,0.5028,-0.8571428571428571,0.13592233009708737,0.9237170596393898
1391560623.6,-0.0582,0.166,0.1578,0.513,0.3054,0.51,-0.8571428571428571,0.13592233009708737,0.9237170596393898
1391560623.61,-0.0618,0.153,0.1592,0.5218,0.2946,0.5194,-0.8571428571428571,0.13592233009708737,0.9237170596393898
1391560623.61,-0.0604,0.143,0.159,0.5284,0.284,0.5276,-0.8377253814147018,0.12482662968099861,0.9153952843273232
1391560623.62,-0.05,0.1386,0.1582,0.5298,0.2786,0.532,-0.8377253814147018,0.12482662968099861,0.9153952843273232
1391560623.63,-0.0038,0.146,0.159,0.516,0.2822,0.5334,-0.8349514563106796,0.11927877947295423,0.912621359223301
1391560623.64,0.0244,0.153,0.1608,0.5042,0.2862,0.5322,-0.8377253814147018,0.09153952843273232,0.9153952843273232
1391560623.64,0.0502,0.1592,0.1618,0.4968,0.2868,0.534,-0.8377253814147018,0.09153952843273232,0.9153952843273232
1391560623.65,0.0716,0.1638,0.163,0.4936,0.285,0.5372,-0.8488210818307905,0.06657420249653259,0.9237170596393898
1391560623.66,0.0904,0.1674,0.1652,0.491,0.2834,0.5408,-0.8488210818307905,0.06657420249653259,0.9237170596393898
1391560623.66,0.1082,0.1712,0.1678,0.4856,0.283,0.5428,-0.8488210818307905,0.06657420249653259,0.9237170596393898
1391560623.67,0.1262,0.1758,0.17,0.4764,0.2852,0.5428,-0.8488210818307905,0.06657420249653259,0.9237170596393898
1391560623.67,0.1424,0.1812,0.1716,0.4646,0.2896,0.5412,-0.8488210818307905,0.06657420249653259,0.9237170596393898
1391560623.68,0.1552,0.186,0.1726,0.4536,0.2942,0.5404,-0.8432732316227461,0.06102635228848821,0.9431345353675451
1391560623.69,0.1632,0.1886,0.1734,0.445,0.297,0.5404,-0.8432732316227461,0.06102635228848821,0.9431345353675451
1391560623.69,0.1666,0.1878,0.1744,0.4382,0.2974,0.5404,-0.8294036061026352,0.06102635228848821,0.9542302357836339
1391560623.7,0.1664,0.1836,0.176,0.4334,0.2954,0.5408,-0.8294036061026352,0.06102635228848821,0.9542302357836339
1391560623.7,0.1636,0.1778,0.178,0.4296,0.2916,0.5416,-0.8183079056865464,0.04160887656033287,0.9680998613037448
1391560623.71,0.1594,0.1726,0.1802,0.427,0.287,0.5436,-0.8183079056865464,0.04160887656033287,0.9680998613037448
1391560623.72,0.1534,0.1694,0.1824,0.425,0.2832,0.5458,-0.812760055478502,0.049930651872399444,0.9819694868238558
1391560623.72,0.1448,0.1686,0.1848,0.425,0.2812,0.5466,-0.812760055478502,0.049930651872399444,0.9819694868238558
1391560623.73,0.1336,0.1708,0.1872,0.4272,0.2824,0.5466,-0.812760055478502,0.049930651872399444,0.9819694868238558
1391560623.73,0.1212,0.1756,0.1896,0.43,0.2864,0.5458,-0.8183079056865464,0.033287101248266296,0.9736477115117892
1391560623.74,0.11,0.1826,0.1928,0.4318,0.2922,0.5444,-0.8183079056865464,0.033287101248266296,0.9736477115117892
1391560623.75,0.094,0.1968,0.2028,0.432,0.304,0.5362,-0.8238557558945908,0.0027739251040221915,0.9986130374479889
1391560623.76,0.0888,0.2024,0.2088,0.4312,0.3108,0.5308,-0.8210818307905686,-0.0027739251040221915,0.9791955617198336
1391560623.76,0.0844,0.2062,0.2158,0.4302,0.3182,0.5274,-0.8210818307905686,-0.0027739251040221915,0.9791955617198336
1391560623.8,0.062,0.1786,0.2466,0.4216,0.3166,0.5206,-0.8238557558945908,-0.06102635228848821,0.970873786407767
1391560623.81,0.0604,0.1698,0.2518,0.4196,0.3126,0.523,-0.8238557558945908,-0.06102635228848821,0.970873786407767
1391560623.81,0.0596,0.1616,0.256,0.4164,0.307,0.5258,-0.840499306518724,-0.07489597780859916,0.9930651872399445
1391560623.82,0.0592,0.1552,0.263,0.4156,0.2964,0.5322,-0.840499306518724,-0.07489597780859916,0.9930651872399445
1391560623.82,0.0554,0.151,0.2702,0.4186,0.2834,0.5386,-0.8321775312066574,-0.09986130374479889,0.9902912621359223
1391560623.83,0.047,0.15,0.2764,0.4238,0.2732,0.5402,-0.8321775312066574,-0.09986130374479889,0.9902912621359223
1391560623.84,0.0284,0.1618,0.2862,0.4264,0.279,0.5318,-0.826629680998613,-0.12482662968099861,0.9930651872399445
1391560623.85,0.0234,0.1734,0.291,0.4216,0.294,0.5268,-0.826629680998613,-0.12482662968099861,0.9930651872399445
1391560623.85,0.021,0.185,0.2962,0.4158,0.3098,0.5222,-0.8515950069348127,-0.14979195561719832,0.970873786407767
1391560623.86,0.0194,0.1934,0.302,0.41,0.3222,0.5188,-0.8515950069348127,-0.14979195561719832,0.970873786407767
1391560623.87,0.0168,0.1974,0.3082,0.4042,0.3302,0.5152,-0.8432732316227461,-0.15811373092926492,0.9764216366158114
1391560623.87,0.012,0.197,0.3144,0.3998,0.335,0.5124,-0.8432732316227461,-0.15811373092926492,0.9764216366158114
1391560623.88,0.0052,0.193,0.3198,0.3962,0.3368,0.5092,-0.8432732316227461,-0.18862690707350901,0.9736477115117892
1391560623.88,-0.0032,0.1862,0.3242,0.3936,0.3356,0.5078,-0.8432732316227461,-0.18862690707350901,0.9736477115117892
1391560623.89,-0.0122,0.1772,0.3282,0.3914,0.3312,0.5092,-0.8543689320388349,-0.2302357836338419,0.984743411927878
1391560623.89,-0.0214,0.1682,0.332,0.3894,0.3244,0.5136,-0.8543689320388349,-0.2302357836338419,0.984743411927878
1391560623.9,-0.0308,0.1602,0.3358,0.388,0.317,0.5168,-0.8349514563106796,-0.24410540915395285,0.9597780859916782
1391560623.91,-0.04,0.1528,0.339,0.3882,0.311,0.5172,-0.8349514563106796,-0.24410540915395285,0.9597780859916782
1391560623.91,-0.0488,0.1476,0.343,0.3906,0.3082,0.5178,-0.8349514563106796,-0.24410540915395285,0.9597780859916782
1391560623.92,-0.0578,0.1452,0.3492,0.3968,0.3084,0.5222,-0.8460471567267683,-0.2829403606102635,0.9542302357836339
1391560623.92,-0.0676,0.1458,0.3572,0.4072,0.3114,0.528,-0.8460471567267683,-0.2829403606102635,0.9542302357836339
1391560623.93,-0.0762,0.1484,0.366,0.416,0.3152,0.53,-0.8377253814147018,-0.31622746185852985,0.9514563106796117
1391560623.94,-0.0812,0.1514,0.3744,0.4196,0.3208,0.5282,-0.8377253814147018,-0.31622746185852985,0.9514563106796117
1391560623.94,-0.0824,0.1544,0.3822,0.419,0.3292,0.5246,-0.8515950069348127,-0.3828016643550624,0.9375866851595007
1391560623.96,-0.0858,0.1492,0.395,0.4238,0.3436,0.5252,-0.840499306518724,-0.4160887656033287,0.9348127600554785
1391560623.97,-0.087,0.1406,0.3962,0.4236,0.3418,0.5258,-0.840499306518724,-0.4160887656033287,0.9348127600554785
1391560623.97,-0.087,0.1306,0.3966,0.419,0.3392,0.525,-0.8460471567267683,-0.44105409153952846,0.926490984743412
1391560624.0,-0.1092,0.0916,0.3956,0.422,0.3266,0.525,-0.8349514563106796,-0.5353675450762829,0.8959778085991679
1391560624.02,-0.121,0.1006,0.398,0.433,0.3498,0.519,-0.8210818307905686,-0.6185852981969486,0.9070735090152566
1391560624.03,-0.1198,0.1026,0.3984,0.4338,0.3582,0.518,-0.8210818307905686,-0.6185852981969486,0.9070735090152566
1391560624.03,-0.1198,0.1012,0.3982,0.4384,0.362,0.5182,-0.8210818307905686,-0.6185852981969486,0.9070735090152566
1391560624.06,-0.1212,0.0768,0.3948,0.463,0.3676,0.5342,-0.7766990291262136,-0.7295423023578363,0.8682385575589459
1391560624.07,-0.1122,0.0496,0.3876,0.4666,0.3484,0.5398,-0.7656033287101248,-0.7572815533980582,0.8599167822468793
1391560624.07,-0.1044,0.0382,0.3832,0.469,0.3372,0.5446,-0.7489597780859917,-0.7794729542302358,0.8543689320388349
1391560624.08,-0.0914,0.0324,0.3796,0.4666,0.3318,0.5476,-0.7489597780859917,-0.7794729542302358,0.8543689320388349
1391560624.09,-0.0478,0.0374,0.3732,0.4516,0.3356,0.543,-0.7489597780859917,-0.7794729542302358,0.8543689320388349
1391560624.1,-0.0234,0.0448,0.3684,0.4482,0.341,0.5384,-0.7489597780859917,-0.7794729542302358,0.8543689320388349
1391560624.1,-0.0026,0.0534,0.3622,0.448,0.3468,0.5362,-0.6934812760055479,-0.8821081830790569,0.8932038834951457
1391560624.11,0.0146,0.0618,0.3538,0.4482,0.3514,0.5356,-0.6934812760055479,-0.8821081830790569,0.8932038834951457
1391560624.11,0.0312,0.0686,0.3446,0.4442,0.3554,0.534,-0.651872399445215,-0.8737864077669902,0.8959778085991679
1391560624.13,0.062,0.0756,0.3278,0.4258,0.3654,0.531,-0.6490984743411928,-0.9320388349514563,0.9070735090152566
1391560624.13,0.0684,0.0734,0.3226,0.4254,0.3658,0.534,-0.6490984743411928,-0.9320388349514563,0.9070735090152566
1391560624.14,0.066,0.0664,0.3184,0.4296,0.3616,0.5384,-0.6269070735090153,-0.9431345353675451,0.9292649098474342
1391560624.14,0.0584,0.0548,0.3134,0.4308,0.3544,0.5424,-0.6269070735090153,-0.9431345353675451,0.9292649098474342
1391560624.15,0.0488,0.0398,0.3046,0.4292,0.344,0.5472,-0.6269070735090153,-0.9431345353675451,0.9292649098474342
1391560624.16,0.0378,0.0228,0.2916,0.428,0.3284,0.5554,-0.6047156726768377,-0.984743411927878,0.9348127600554785
