Header: finger bounce 5 1 
timestamp, accX, accY, accZ, gyrX, gyrY, gyrZ, magX, magY, magZ
1380311940.56, 0.4056, 0.4922, 0.556, 0.0266, -0.0058, -0.0256, 0.0952, 1.82222222222, -0.00277777777778, 1.52777777778, 
1380311940.56, 0.4076, 0.4926, 0.5552, 0.0326, -0.0046, -0.0216, 0.094, 1.80555555556, 0.00555555555556, 1.53611111111, 
1380311940.57, 0.4068, 0.4924, 0.5556, 0.0372, -0.003, -0.0176, 0.094, 1.80555555556, 0.00555555555556, 1.53611111111, 
1380311940.58, 0.4046, 0.4894, 0.5522, 0.0406, -0.0004, -0.013, 0.094, 1.80555555556, -0.00277777777778, 1.52777777778, 
1380311940.58, 0.4032, 0.489, 0.552, 0.0424, 0.0012, -0.0078, 0.094, 1.80555555556, -0.00277777777778, 1.52777777778, 
1380311940.59, 0.4054, 0.4892, 0.5526, 0.045, 0.002, -0.002, 0.094, 1.80555555556, -0.00277777777778, 1.52777777778, 
1380311940.59, 0.4046, 0.4888, 0.5524, 0.0476, 0.0036, 0.0014, 0.0928, 1.78888888889, 0.0388888888889, 1.51111111111, 
1380311940.6, 0.4038, 0.484, 0.5512, 0.0496, 0.0072, 0.006, 0.0928, 1.78888888889, 0.0388888888889, 1.51111111111, 
1380311940.61, 0.4032, 0.4814, 0.5514, 0.0514, 0.0108, 0.0096, 0.0922, 1.78055555556, 0.0138888888889, 1.50555555556, 
1380311940.61, 0.4046, 0.4814, 0.5532, 0.0536, 0.0118, 0.013, 0.0922, 1.78055555556, 0.0138888888889, 1.50555555556, 
1380311940.62, 0.4048, 0.483, 0.5548, 0.0552, 0.0104, 0.0166, 0.0918, 1.775, 0.0305555555556, 1.50555555556, 
1380311940.62, 0.405, 0.4854, 0.5546, 0.056, 0.008, 0.02, 0.0918, 1.775, 0.0305555555556, 1.50555555556, 
1380311940.63, 0.4046, 0.4852, 0.5528, 0.056, 0.0056, 0.0232, 0.091, 1.76388888889, 0.05, 1.50555555556, 
1380311940.64, 0.403, 0.4846, 0.5522, 0.0556, 0.0034, 0.0262, 0.091, 1.76388888889, 0.05, 1.50555555556, 
1380311940.64, 0.4016, 0.4846, 0.552, 0.0562, 0.002, 0.0292, 0.0908, 1.76111111111, 0.0333333333333, 1.49444444444, 
1380311940.65, 0.4028, 0.4842, 0.5506, 0.0588, 0.0016, 0.0314, 0.0908, 1.76111111111, 0.0333333333333, 1.49444444444, 
1380311940.65, 0.4068, 0.4716, 0.5606, 0.0628, 0.0018, 0.0328, 0.0908, 1.76111111111, 0.0333333333333, 1.49444444444, 
1380311940.66, 0.4126, 0.471, 0.5672, 0.0662, -0.0012, 0.0338, 0.0912, 1.76666666667, 0.0111111111111, 1.475, 
1380311940.67, 0.4126, 0.479, 0.5626, 0.0648, -0.0108, 0.0344, 0.0912, 1.76666666667, 0.0111111111111, 1.475, 
1380311940.67, 0.4094, 0.4852, 0.5564, 0.0586, -0.0218, 0.0352, 0.0908, 1.76111111111, 0.0194444444444, 1.48888888889, 
1380311940.68, 0.4058, 0.4886, 0.5528, 0.051, -0.0314, 0.0362, 0.0908, 1.76111111111, 0.0194444444444, 1.48888888889, 
1380311940.68, 0.4018, 0.488, 0.55, 0.0434, -0.0384, 0.038, 0.0898, 1.74722222222, 0.0194444444444, 1.48888888889, 
1380311940.69, 0.4038, 0.485, 0.552, 0.038, -0.0422, 0.039, 0.0898, 1.74722222222, 0.0194444444444, 1.48888888889, 
1380311940.69, 0.4074, 0.4836, 0.5562, 0.0348, -0.0444, 0.039, 0.089, 1.73611111111, 0.0166666666667, 1.50277777778, 
1380311940.7, 0.4078, 0.483, 0.5572, 0.0314, -0.0466, 0.039, 0.089, 1.73611111111, 0.0166666666667, 1.50277777778, 
1380311940.71, 0.4116, 0.488, 0.558, 0.0268, -0.0492, 0.0394, 0.089, 1.73611111111, 0.0166666666667, 1.50277777778, 
1380311940.71, 0.4066, 0.4908, 0.5542, 0.0206, -0.0506, 0.039, 0.0876, 1.71666666667, 0.00277777777778, 1.48888888889, 
1380311940.72, 0.404, 0.4896, 0.5526, 0.0138, -0.0502, 0.0394, 0.0876, 1.71666666667, 0.00277777777778, 1.48888888889, 
1380311940.72, 0.4052, 0.489, 0.5504, 0.0088, -0.0482, 0.0394, 0.0862, 1.69722222222, -0.00833333333333, 1.48055555556, 
1380311940.73, 0.4052, 0.488, 0.5476, 0.0054, -0.0468, 0.039, 0.0862, 1.69722222222, -0.00833333333333, 1.48055555556, 
1380311940.74, 0.4036, 0.4888, 0.5466, 0.0024, -0.0462, 0.0388, 0.088, 1.72222222222, -0.0472222222222, 1.48611111111, 
1380311940.74, 0.4024, 0.489, 0.5486, 0.0, -0.0462, 0.0388, 0.088, 1.72222222222, -0.0472222222222, 1.48611111111, 
1380311940.75, 0.4032, 0.49, 0.5498, -0.0008, -0.0466, 0.0392, 0.086, 1.69444444444, -0.0166666666667, 1.49722222222, 
1380311940.75, 0.4062, 0.4882, 0.55, -0.0006, -0.0468, 0.0394, 0.086, 1.69444444444, -0.0166666666667, 1.49722222222, 
1380311940.76, 0.4056, 0.4938, 0.5534, -0.0004, -0.0484, 0.0404, 0.0858, 1.69166666667, -0.0305555555556, 1.52222222222, 
1380311940.77, 0.4064, 0.4932, 0.5542, -0.0006, -0.0498, 0.0416, 0.0858, 1.69166666667, -0.0305555555556, 1.52222222222, 
1380311940.77, 0.408, 0.4952, 0.5542, -0.0012, -0.0496, 0.043, 0.0858, 1.69166666667, -0.0305555555556, 1.52222222222, 
1380311940.78, 0.4058, 0.497, 0.5518, -0.0024, -0.0476, 0.044, 0.083, 1.65277777778, -0.0555555555556, 1.50555555556, 
1380311940.78, 0.405, 0.495, 0.5524, -0.004, -0.044, 0.0448, 0.083, 1.65277777778, -0.0555555555556, 1.50555555556, 
1380311940.79, 0.405, 0.493, 0.5504, -0.0054, -0.0388, 0.0458, 0.0826, 1.64722222222, -0.0527777777778, 1.48888888889, 
1380311940.8, 0.4014, 0.495, 0.5518, -0.007, -0.033, 0.046, 0.0826, 1.64722222222, -0.0527777777778, 1.48888888889, 
1380311940.8, 0.4018, 0.493, 0.5494, -0.0088, -0.0252, 0.0462, 0.0836, 1.66111111111, -0.0611111111111, 1.49722222222, 
1380311940.81, 0.3996, 0.4908, 0.5458, -0.0102, -0.016, 0.0456, 0.0836, 1.66111111111, -0.0611111111111, 1.49722222222, 
1380311940.81, 0.3974, 0.4876, 0.5428, -0.0112, -0.0054, 0.0444, 0.082, 1.63888888889, -0.0583333333333, 1.50555555556, 
1380311940.82, 0.3954, 0.486, 0.541, -0.0114, 0.0034, 0.0428, 0.082, 1.63888888889, -0.0583333333333, 1.50555555556, 
1380311940.83, 0.3964, 0.4818, 0.5392, -0.0104, 0.0082, 0.0416, 0.082, 1.63888888889, -0.0583333333333, 1.50555555556, 
1380311940.83, 0.3962, 0.4808, 0.5406, -0.008, 0.013, 0.0396, 0.0812, 1.62777777778, -0.0611111111111, 1.51388888889, 
1380311940.84, 0.397, 0.484, 0.5446, -0.005, 0.0134, 0.0372, 0.0812, 1.62777777778, -0.0611111111111, 1.51388888889, 
1380311940.84, 0.3986, 0.4848, 0.5462, -0.0012, 0.0112, 0.035, 0.08, 1.61111111111, -0.0361111111111, 1.49722222222, 
1380311940.85, 0.4004, 0.4876, 0.5514, 0.0028, 0.0078, 0.033, 0.08, 1.61111111111, -0.0361111111111, 1.49722222222, 
1380311940.86, 0.4016, 0.489, 0.554, 0.0056, 0.0046, 0.0308, 0.0828, 1.65, -0.0555555555556, 1.53611111111, 
1380311940.86, 0.4028, 0.4902, 0.555, 0.0076, 0.0026, 0.0292, 0.0828, 1.65, -0.0555555555556, 1.53611111111, 
1380311940.87, 0.4022, 0.4866, 0.5516, 0.0082, 0.002, 0.0272, 0.0814, 1.63055555556, -0.0555555555556, 1.52222222222, 
1380311940.87, 0.4012, 0.4874, 0.5502, 0.0084, 0.0014, 0.0252, 0.0814, 1.63055555556, -0.0555555555556, 1.52222222222, 
1380311940.88, 0.401, 0.4898, 0.5508, 0.0088, -0.0004, 0.0234, 0.082, 1.63888888889, -0.0388888888889, 1.52222222222, 
1380311940.89, 0.4018, 0.4898, 0.5506, 0.0094, -0.0018, 0.021, 0.082, 1.63888888889, -0.0388888888889, 1.52222222222, 
1380311940.89, 0.4022, 0.4902, 0.5518, 0.0104, -0.0028, 0.0188, 0.082, 1.63888888889, -0.0388888888889, 1.52222222222, 
