Header: handsaw cutwood 3 3 
timestamp, accX, accY, accZ, gyrX, gyrY, gyrZ, magX, magY, magZ
1380833726.72, 0.5328, 0.4824, 0.4744, 0.0094, -0.0612, -0.023, -0.0206, 0.213888888889, 0.275, -1.15833333333, 
1380833726.73, 0.5326, 0.484, 0.4754, 0.0106, -0.0592, -0.0234, -0.0206, 0.213888888889, 0.275, -1.15833333333, 
1380833726.74, 0.5322, 0.4846, 0.4752, 0.0122, -0.0566, -0.0238, -0.0208, 0.211111111111, 0.288888888889, -1.16944444444, 
1380833726.74, 0.5316, 0.4836, 0.4754, 0.0138, -0.0534, -0.0244, -0.0208, 0.211111111111, 0.288888888889, -1.16944444444, 
1380833726.75, 0.5302, 0.4808, 0.4736, 0.0146, -0.0496, -0.0246, -0.0208, 0.211111111111, 0.280555555556, -1.16388888889, 
1380833726.75, 0.5296, 0.4796, 0.4732, 0.016, -0.0474, -0.0246, -0.0208, 0.211111111111, 0.280555555556, -1.16388888889, 
1380833726.76, 0.5292, 0.4796, 0.473, 0.0178, -0.0448, -0.0246, -0.0214, 0.202777777778, 0.305555555556, -1.16666666667, 
1380833726.77, 0.5288, 0.4804, 0.4736, 0.0194, -0.0428, -0.0248, -0.0214, 0.202777777778, 0.305555555556, -1.16666666667, 
1380833726.77, 0.5278, 0.4806, 0.474, 0.0212, -0.041, -0.0246, -0.0214, 0.202777777778, 0.305555555556, -1.16666666667, 
1380833726.78, 0.527, 0.4796, 0.4734, 0.0228, -0.0388, -0.0244, -0.021, 0.208333333333, 0.277777777778, -1.19444444444, 
1380833726.78, 0.5272, 0.479, 0.4724, 0.0244, -0.0362, -0.0238, -0.021, 0.208333333333, 0.277777777778, -1.19444444444, 
1380833726.79, 0.527, 0.479, 0.4732, 0.026, -0.0338, -0.0232, -0.0204, 0.216666666667, 0.297222222222, -1.16666666667, 
1380833726.8, 0.5272, 0.4784, 0.4734, 0.0276, -0.0312, -0.0226, -0.0204, 0.216666666667, 0.297222222222, -1.16666666667, 
1380833726.8, 0.5264, 0.4768, 0.4718, 0.0292, -0.028, -0.0218, -0.0206, 0.213888888889, 0.3, -1.17777777778, 
1380833726.81, 0.5266, 0.4762, 0.4712, 0.0306, -0.0248, -0.0208, -0.0206, 0.213888888889, 0.3, -1.17777777778, 
1380833726.81, 0.5252, 0.4756, 0.4692, 0.0318, -0.022, -0.0198, -0.0196, 0.227777777778, 0.308333333333, -1.18333333333, 
1380833726.83, 0.5268, 0.4774, 0.467, 0.0344, -0.017, -0.017, -0.0202, 0.219444444444, 0.297222222222, -1.2, 
1380833726.83, 0.5272, 0.4778, 0.467, 0.0364, -0.0148, -0.0152, -0.0202, 0.219444444444, 0.297222222222, -1.2, 
1380833726.84, 0.5268, 0.4772, 0.4652, 0.0384, -0.0124, -0.013, -0.0202, 0.219444444444, 0.297222222222, -1.2, 
1380833726.85, 0.5298, 0.4772, 0.465, 0.0444, -0.0078, -0.0072, -0.021, 0.208333333333, 0.283333333333, -1.18333333333, 
1380833726.86, 0.5318, 0.4798, 0.466, 0.0476, -0.0064, -0.0044, -0.0204, 0.216666666667, 0.280555555556, -1.16944444444, 
1380833726.86, 0.5344, 0.4828, 0.469, 0.051, -0.0052, -0.0018, -0.0204, 0.216666666667, 0.280555555556, -1.16944444444, 
