Header: scissors cutpaper 10 1 
timestamp, accX, accY, accZ, gyrX, gyrY, gyrZ, magX, magY, magZ
1380833346.53, 0.4722, 0.5556, 0.3574, 0.0324, 0.1156, -0.1244, -0.049, -0.180555555556, -0.758333333333, 0.075, 
1380833346.54, 0.4758, 0.561, 0.364, 0.0296, 0.1118, -0.1294, -0.049, -0.180555555556, -0.758333333333, 0.075, 
1380833346.55, 0.4758, 0.5552, 0.363, 0.025, 0.1098, -0.1334, -0.0478, -0.163888888889, -0.775, 0.0944444444444, 
1380833346.55, 0.4752, 0.547, 0.3672, 0.0194, 0.111, -0.1376, -0.0478, -0.163888888889, -0.775, 0.0944444444444, 
1380833346.56, 0.4734, 0.5392, 0.366, 0.0148, 0.1138, -0.144, -0.0446, -0.119444444444, -0.775, 0.0611111111111, 
1380833346.56, 0.4734, 0.5398, 0.365, 0.0098, 0.1154, -0.1522, -0.0446, -0.119444444444, -0.775, 0.0611111111111, 
1380833346.57, 0.472, 0.547, 0.3634, 0.0046, 0.1122, -0.1606, -0.0446, -0.119444444444, -0.775, 0.0611111111111, 
1380833346.58, 0.4714, 0.557, 0.365, -0.0004, 0.1066, -0.168, -0.0448, -0.122222222222, -0.808333333333, 0.0944444444444, 
1380833346.59, 0.4754, 0.5664, 0.3708, -0.0094, 0.0956, -0.1736, -0.043, -0.0972222222222, -0.8, 0.116666666667, 
1380833346.59, 0.4752, 0.5602, 0.372, -0.0138, 0.0926, -0.1702, -0.043, -0.0972222222222, -0.8, 0.116666666667, 
1380833346.6, 0.476, 0.5514, 0.3724, -0.0188, 0.0926, -0.1656, -0.043, -0.0972222222222, -0.822222222222, 0.138888888889, 
1380833346.61, 0.478, 0.5402, 0.3806, -0.0276, 0.094, -0.1592, -0.0406, -0.0638888888889, -0.827777777778, 0.111111111111, 
1380833346.62, 0.4806, 0.5458, 0.3846, -0.0314, 0.0944, -0.1584, -0.0406, -0.0638888888889, -0.827777777778, 0.111111111111, 
1380833346.64, 0.5108, 0.559, 0.4294, -0.0676, 0.0914, -0.1436, -0.039, -0.0416666666667, -0.841666666667, 0.136111111111, 
1380833346.65, 0.511, 0.561, 0.4402, -0.123, 0.0994, -0.1174, -0.0378, -0.025, -0.847222222222, 0.136111111111, 
1380833346.65, 0.5198, 0.565, 0.4446, -0.1714, 0.1038, -0.1048, -0.0378, -0.025, -0.830555555556, 0.141666666667, 
1380833346.67, 0.5414, 0.5924, 0.4494, -0.304, 0.1168, -0.0568, -0.036, 0.0, -0.852777777778, 0.130555555556, 
1380833346.67, 0.5398, 0.5904, 0.4262, -0.3902, 0.129, -0.0268, -0.036, 0.0, -0.852777777778, 0.130555555556, 
1380833346.68, 0.5214, 0.5694, 0.3788, -0.483, 0.1502, 0.005, -0.0348, 0.0166666666667, -0.858333333333, 0.108333333333, 
1380833346.69, 0.4618, 0.5038, 0.2878, -0.641, 0.1904, 0.0564, -0.0348, 0.0166666666667, -0.858333333333, 0.108333333333, 
1380833346.7, 0.4402, 0.491, 0.2758, -0.6826, 0.1912, 0.0698, -0.032, 0.0555555555556, -0.855555555556, 0.113888888889, 
1380833346.7, 0.4312, 0.5068, 0.2842, -0.6908, 0.176, 0.0712, -0.032, 0.0555555555556, -0.855555555556, 0.113888888889, 
1380833346.71, 0.4384, 0.524, 0.3136, -0.668, 0.154, 0.0632, -0.0306, 0.075, -0.866666666667, 0.0694444444444, 
1380833346.71, 0.4576, 0.53, 0.345, -0.624, 0.1362, 0.0494, -0.0306, 0.075, -0.866666666667, 0.0694444444444, 
