Header: skilsaw cutwood 3 1 
timestamp, accX, accY, accZ, gyrX, gyrY, gyrZ, magX, magY, magZ
1380834001.74, 0.4, 0.5004, 0.5758, 0.0018, 0.0114, 0.0538, 0.024, 0.833333333333, -0.438888888889, 0.786111111111, 
1380834001.75, 0.401, 0.5038, 0.579, 0.0, 0.0102, 0.0634, 0.024, 0.833333333333, -0.438888888889, 0.786111111111, 
1380834001.75, 0.4016, 0.5074, 0.5814, -0.0048, 0.008, 0.0746, 0.0216, 0.8, -0.452777777778, 0.775, 
1380834001.76, 0.4004, 0.5084, 0.5806, -0.0122, 0.0064, 0.0878, 0.0216, 0.8, -0.452777777778, 0.775, 
1380834001.76, 0.3974, 0.503, 0.5736, -0.0208, 0.0056, 0.1024, 0.0212, 0.794444444444, -0.447222222222, 0.8, 
1380834001.77, 0.389, 0.4868, 0.5618, -0.035, 0.0052, 0.1284, 0.0196, 0.772222222222, -0.438888888889, 0.794444444444, 
1380834001.78, 0.385, 0.4818, 0.5582, -0.0386, 0.003, 0.1356, 0.0196, 0.772222222222, -0.438888888889, 0.794444444444, 
1380834001.79, 0.3826, 0.4798, 0.5584, -0.0388, -0.001, 0.1388, 0.0194, 0.769444444444, -0.463888888889, 0.805555555556, 
1380834001.79, 0.3854, 0.4808, 0.5622, -0.0368, -0.0074, 0.139, 0.0194, 0.769444444444, -0.463888888889, 0.805555555556, 
1380834001.8, 0.3884, 0.4856, 0.5666, -0.0352, -0.0162, 0.1376, 0.0194, 0.769444444444, -0.463888888889, 0.805555555556, 
1380834001.8, 0.3882, 0.4926, 0.5702, -0.036, -0.0262, 0.1364, 0.0196, 0.772222222222, -0.461111111111, 0.813888888889, 
1380834001.81, 0.3866, 0.4978, 0.5704, -0.0398, -0.0352, 0.1366, 0.0196, 0.772222222222, -0.461111111111, 0.813888888889, 
1380834001.82, 0.3844, 0.4988, 0.567, -0.0458, -0.0418, 0.139, 0.0152, 0.711111111111, -0.469444444444, 0.816666666667, 
1380834001.82, 0.3816, 0.4972, 0.5612, -0.0504, -0.0454, 0.1432, 0.0152, 0.711111111111, -0.469444444444, 0.816666666667, 
1380834001.83, 0.3772, 0.4942, 0.5532, -0.0576, -0.0464, 0.1464, 0.0158, 0.719444444444, -0.483333333333, 0.777777777778, 
1380834001.83, 0.373, 0.4926, 0.549, -0.0638, -0.0476, 0.152, 0.0158, 0.719444444444, -0.483333333333, 0.777777777778, 
1380834001.84, 0.3724, 0.4918, 0.5478, -0.0684, -0.0486, 0.1582, 0.0124, 0.672222222222, -0.488888888889, 0.805555555556, 
1380834001.85, 0.3718, 0.5016, 0.5482, -0.0726, -0.0498, 0.1654, 0.0124, 0.672222222222, -0.488888888889, 0.805555555556, 
1380834001.85, 0.372, 0.5122, 0.5492, -0.0774, -0.051, 0.1768, 0.0116, 0.661111111111, -0.491666666667, 0.841666666667, 
