Header: hammer nail many 2 
timestamp, accX, accY, accZ, gyrX, gyrY, gyrZ, magX, magY, magZ
1380831727.15, 0.3772, 0.4544, 0.5662, 0.023, -0.0108, 0.002, 0.0708, 1.48333333333, -0.291666666667, 1.20833333333, 
1380831727.18, 0.3766, 0.4532, 0.566, 0.0208, -0.0076, 0.0038, 0.07, 1.47222222222, -0.291666666667, 1.21666666667, 
1380831727.18, 0.3762, 0.4532, 0.5666, 0.0204, -0.0072, 0.0044, 0.07, 1.47222222222, -0.291666666667, 1.21666666667, 
1380831727.19, 0.3754, 0.4526, 0.5662, 0.02, -0.0066, 0.0052, 0.0708, 1.48333333333, -0.291666666667, 1.22777777778, 
1380831727.2, 0.3744, 0.4514, 0.5666, 0.0194, -0.0058, 0.0058, 0.0708, 1.48333333333, -0.291666666667, 1.22777777778, 
1380831727.2, 0.3742, 0.449, 0.5662, 0.0188, -0.005, 0.0066, 0.0698, 1.46944444444, -0.302777777778, 1.22222222222, 
1380831727.21, 0.3756, 0.4472, 0.5662, 0.019, -0.0042, 0.0072, 0.0698, 1.46944444444, -0.302777777778, 1.22222222222, 
1380831727.21, 0.3756, 0.4468, 0.568, 0.0188, -0.0044, 0.0074, 0.07, 1.47222222222, -0.294444444444, 1.22777777778, 
1380831727.22, 0.376, 0.4478, 0.5684, 0.0184, -0.0052, 0.0076, 0.07, 1.47222222222, -0.294444444444, 1.22777777778, 
1380831727.23, 0.375, 0.4494, 0.5686, 0.0176, -0.0066, 0.0074, 0.0708, 1.48333333333, -0.286111111111, 1.22777777778, 
1380831727.23, 0.3748, 0.4502, 0.5672, 0.0166, -0.0072, 0.0066, 0.0708, 1.48333333333, -0.286111111111, 1.22777777778, 
1380831727.24, 0.3748, 0.45, 0.5656, 0.016, -0.0072, 0.006, 0.0708, 1.48333333333, -0.286111111111, 1.22777777778, 
1380831727.25, 0.3758, 0.451, 0.5656, 0.015, -0.0078, 0.0048, 0.0688, 1.45555555556, -0.286111111111, 1.24166666667, 
1380831727.26, 0.3766, 0.4526, 0.5662, 0.0146, -0.0086, 0.0048, 0.0704, 1.47777777778, -0.280555555556, 1.23333333333, 
1380831727.26, 0.377, 0.4542, 0.5666, 0.0142, -0.0092, 0.0048, 0.0704, 1.47777777778, -0.280555555556, 1.23333333333, 
1380831727.27, 0.3752, 0.4546, 0.5646, 0.0132, -0.009, 0.0048, 0.0696, 1.46666666667, -0.280555555556, 1.20555555556, 
1380831727.28, 0.375, 0.4534, 0.5642, 0.0136, -0.0082, 0.0052, 0.069, 1.45833333333, -0.275, 1.21388888889, 
1380831727.28, 0.3766, 0.452, 0.5656, 0.0142, -0.0074, 0.0058, 0.069, 1.45833333333, -0.275, 1.21388888889, 
1380831727.29, 0.377, 0.4522, 0.567, 0.0142, -0.007, 0.0066, 0.071, 1.48611111111, -0.286111111111, 1.21111111111, 
1380831727.3, 0.3762, 0.4528, 0.567, 0.0138, -0.0066, 0.0072, 0.071, 1.48611111111, -0.286111111111, 1.21111111111, 
1380831727.3, 0.3752, 0.453, 0.566, 0.013, -0.006, 0.0078, 0.071, 1.48611111111, -0.286111111111, 1.21111111111, 
1380831727.31, 0.3744, 0.451, 0.565, 0.0124, -0.0052, 0.0082, 0.0688, 1.45555555556, -0.277777777778, 1.20555555556, 
1380831727.32, 0.3754, 0.4488, 0.565, 0.0126, -0.0044, 0.0088, 0.0688, 1.45555555556, -0.277777777778, 1.20555555556, 
1380831727.32, 0.3752, 0.4486, 0.5662, 0.0124, -0.0042, 0.0092, 0.0702, 1.475, -0.305555555556, 1.23333333333, 
1380831727.33, 0.3752, 0.45, 0.5676, 0.0124, -0.0048, 0.0094, 0.0702, 1.475, -0.305555555556, 1.23333333333, 
1380831727.33, 0.3754, 0.4504, 0.567, 0.0126, -0.0054, 0.0096, 0.0702, 1.475, -0.291666666667, 1.20277777778, 
1380831727.36, 0.376, 0.4488, 0.5656, 0.0136, -0.0058, 0.0094, 0.069, 1.45833333333, -0.286111111111, 1.20833333333, 
1380831727.36, 0.3762, 0.451, 0.567, 0.0138, -0.007, 0.0092, 0.0698, 1.46944444444, -0.277777777778, 1.21388888889, 
1380831727.38, 0.376, 0.4524, 0.5674, 0.0136, -0.0088, 0.009, 0.069, 1.45833333333, -0.272222222222, 1.22777777778, 
1380831727.38, 0.3754, 0.4522, 0.5668, 0.0134, -0.009, 0.009, 0.069, 1.45833333333, -0.272222222222, 1.22777777778, 
1380831727.39, 0.375, 0.452, 0.5652, 0.0132, -0.0088, 0.0092, 0.0698, 1.46944444444, -0.283333333333, 1.23055555556, 
1380831727.4, 0.3748, 0.4518, 0.5644, 0.0134, -0.0082, 0.0092, 0.0696, 1.46666666667, -0.275, 1.21111111111, 
