timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ
1391217670.2,-0.0132,0.0826,0.0768,0.5324,0.5162,0.4566,0.18307905686546463,0.7850208044382802,-0.07212205270457697
1391217670.21,-0.0096,0.0912,0.0896,0.5322,0.5174,0.4576,0.1608876560332871,0.7877947295423023,-0.08321775312066575
1391217670.22,-0.0096,0.0932,0.0956,0.5332,0.5164,0.4554,0.15256588072122051,0.7877947295423023,-0.09431345353675451
1391217670.22,-0.0092,0.0958,0.101,0.5356,0.5166,0.4564,0.15256588072122051,0.7877947295423023,-0.09431345353675451
1391217670.23,-0.0054,0.099,0.1102,0.5324,0.5162,0.4554,0.15256588072122051,0.7766990291262136,-0.09153952843273232
1391217670.26,0.0094,0.1064,0.1198,0.5258,0.5128,0.451,0.13592233009708737,0.7517337031900139,-0.11650485436893204
1391217670.27,0.0136,0.1066,0.1206,0.5226,0.5104,0.4502,0.10540915395284327,0.7489597780859917,-0.14701803051317613
1391217670.28,0.0164,0.1062,0.1208,0.524,0.5088,0.4502,0.10540915395284327,0.7489597780859917,-0.14701803051317613
1391217670.28,0.0188,0.1056,0.1206,0.5222,0.507,0.449,0.09153952843273232,0.7434119278779473,-0.130374479889043
1391217670.29,0.021,0.1046,0.1204,0.519,0.506,0.4478,0.09153952843273232,0.7434119278779473,-0.130374479889043
1391217670.29,0.0216,0.103,0.1202,0.5214,0.5056,0.446,0.09153952843273232,0.7434119278779473,-0.130374479889043
1391217670.31,0.0222,0.1016,0.1178,0.524,0.5066,0.4484,0.07489597780859916,0.7545076282940361,-0.13314840499306518
1391217670.31,0.0222,0.1,0.1166,0.5246,0.505,0.4458,0.08044382801664356,0.7545076282940361,-0.15256588072122051
1391217670.32,0.0242,0.0968,0.1128,0.5244,0.5052,0.4458,0.06102635228848821,0.723994452149792,-0.14979195561719832
1391217670.33,0.0254,0.0946,0.1104,0.5236,0.5048,0.4456,0.06102635228848821,0.723994452149792,-0.14979195561719832
1391217670.34,0.0268,0.0922,0.1076,0.5228,0.504,0.4456,0.05547850208044383,0.7489597780859917,-0.1636615811373093
1391217670.34,0.028,0.089,0.1048,0.5234,0.503,0.4454,0.05547850208044383,0.7489597780859917,-0.1636615811373093
1391217670.35,0.0312,0.083,0.0986,0.5188,0.5006,0.4434,0.036061026352288486,0.7295423023578363,-0.1636615811373093
1391217670.36,0.032,0.0806,0.0956,0.5182,0.5008,0.4432,0.036061026352288486,0.7295423023578363,-0.1636615811373093
1391217670.37,0.0318,0.0788,0.0924,0.519,0.5012,0.4438,0.06102635228848821,0.7406380027739251,-0.15811373092926492
1391217670.37,0.031,0.0772,0.0888,0.52,0.5008,0.4442,0.06102635228848821,0.7406380027739251,-0.15811373092926492
1391217670.38,0.0298,0.0756,0.085,0.5198,0.501,0.4444,0.036061026352288486,0.7045769764216366,-0.1608876560332871
1391217670.39,0.0272,0.073,0.0784,0.5184,0.5004,0.4442,0.027739251040221916,0.710124826629681,-0.18862690707350901
1391217670.4,0.0244,0.0714,0.0744,0.518,0.4996,0.4442,0.027739251040221916,0.710124826629681,-0.18862690707350901
1391217670.4,0.021,0.0702,0.0702,0.519,0.5002,0.4454,0.024965325936199722,0.7045769764216366,-0.17475728155339806
1391217670.42,0.0102,0.0682,0.0582,0.519,0.5,0.4462,0.019417475728155338,0.7045769764216366,-0.17198335644937587
1391217670.42,0.0064,0.0684,0.0546,0.519,0.5004,0.446,0.019417475728155338,0.7045769764216366,-0.17198335644937587
1391217670.43,0.0026,0.0688,0.0512,0.52,0.5014,0.448,0.019417475728155338,0.7045769764216366,-0.16920943134535368
1391217670.44,-0.0046,0.0694,0.045,0.5192,0.5026,0.4484,0.0027739251040221915,0.6962552011095701,-0.18307905686546463
1391217670.47,-0.0202,0.0666,0.027,0.5218,0.5064,0.4504,0.011095700416088766,0.6990291262135923,-0.1941747572815534
1391217670.48,-0.0228,0.065,0.0232,0.523,0.5064,0.4512,0.011095700416088766,0.6990291262135923,-0.1941747572815534
1391217670.48,-0.0246,0.0634,0.0194,0.5238,0.5064,0.4518,0.019417475728155338,0.7128987517337032,-0.21359223300970873
1391217670.49,-0.0256,0.0616,0.0158,0.524,0.5066,0.4524,0.019417475728155338,0.7128987517337032,-0.21359223300970873
1391217670.5,-0.0262,0.0594,0.0126,0.5234,0.5064,0.4518,0.005547850208044383,0.7156726768377254,-0.20804438280166435
1391217670.5,-0.0264,0.0568,0.0094,0.5238,0.506,0.4516,0.005547850208044383,0.7156726768377254,-0.20804438280166435
1391217670.51,-0.0266,0.0542,0.0066,0.5242,0.5054,0.4518,0.013869625520110958,0.7018030513176144,-0.1914008321775312
1391217670.51,-0.0264,0.0516,0.0038,0.5244,0.5044,0.4518,0.013869625520110958,0.7018030513176144,-0.1914008321775312
1391217670.52,-0.0262,0.0492,0.0016,0.5234,0.5036,0.4512,-0.005547850208044383,0.6907073509015257,-0.18862690707350901
1391217670.53,-0.026,0.0464,-0.0012,0.5248,0.503,0.451,-0.005547850208044383,0.6907073509015257,-0.18862690707350901
1391217670.54,-0.0262,0.0454,-0.0024,0.5266,0.5036,0.4514,0.011095700416088766,0.6962552011095701,-0.20804438280166435
1391217670.54,-0.0262,0.045,-0.003,0.527,0.5046,0.4512,0.011095700416088766,0.6962552011095701,-0.20804438280166435
1391217670.55,-0.0258,0.0448,-0.0032,0.5268,0.5046,0.4514,0.019417475728155338,0.7073509015256588,-0.21636615811373092
1391217670.56,-0.0258,0.0452,-0.0028,0.5278,0.5054,0.4516,0.036061026352288486,0.6990291262135923,-0.21914008321775313
1391217670.57,-0.0258,0.0458,-0.0022,0.528,0.506,0.4516,0.036061026352288486,0.6990291262135923,-0.21914008321775313
1391217670.57,-0.0262,0.0466,-0.0014,0.5284,0.5062,0.451,0.027739251040221916,0.6796116504854369,-0.20804438280166435
1391217670.58,-0.0268,0.0474,-0.0008,0.5292,0.5064,0.4506,0.027739251040221916,0.6796116504854369,-0.20804438280166435
1391217670.59,-0.0276,0.0482,0.0,0.5302,0.5078,0.4508,0.027739251040221916,0.6796116504854369,-0.20804438280166435
1391217670.59,-0.0286,0.0492,0.0008,0.5322,0.5098,0.4518,0.030513176144244106,0.7128987517337032,-0.22191400832177532
1391217670.6,-0.0292,0.0496,0.001,0.533,0.5118,0.452,0.030513176144244106,0.7128987517337032,-0.22191400832177532
1391217670.6,-0.0294,0.0496,0.001,0.533,0.513,0.4518,0.022191400832177532,0.7156726768377254,-0.22191400832177532
1391217670.61,-0.0294,0.0488,0.0002,0.5338,0.5132,0.4512,0.022191400832177532,0.7156726768377254,-0.22191400832177532
1391217670.62,-0.0292,0.0474,-0.0008,0.535,0.5126,0.4512,0.022191400832177532,0.7018030513176144,-0.2274618585298197
1391217670.63,-0.0276,0.0446,-0.0032,0.5354,0.5146,0.4516,0.027739251040221916,0.710124826629681,-0.21914008321775313
1391217670.63,-0.0264,0.043,-0.0044,0.535,0.5158,0.4516,0.027739251040221916,0.710124826629681,-0.21914008321775313
1391217670.64,-0.0252,0.041,-0.006,0.5348,0.5158,0.451,0.019417475728155338,0.6962552011095701,-0.20804438280166435
1391217670.65,-0.0232,0.035,-0.01,0.5354,0.5156,0.4502,0.019417475728155338,0.6962552011095701,-0.20804438280166435
1391217670.66,-0.0218,0.0318,-0.0122,0.5352,0.515,0.4498,0.024965325936199722,0.6990291262135923,-0.21081830790568654
1391217670.67,-0.0192,0.026,-0.0154,0.5336,0.515,0.4486,0.027739251040221916,0.7267683772538142,-0.1914008321775312
1391217670.68,-0.0184,0.0242,-0.0168,0.5324,0.5148,0.448,0.027739251040221916,0.7267683772538142,-0.1914008321775312
1391217670.68,-0.0178,0.0214,-0.0178,0.5334,0.514,0.4478,0.044382801664355064,0.7073509015256588,-0.2274618585298197
1391217670.69,-0.0172,0.0192,-0.0188,0.534,0.5142,0.4478,0.044382801664355064,0.7073509015256588,-0.2274618585298197
1391217670.69,-0.0168,0.017,-0.0194,0.5328,0.5138,0.4468,0.04160887656033287,0.6851595006934813,-0.21914008321775313
1391217670.7,-0.0162,0.015,-0.0196,0.5326,0.5138,0.4462,0.04160887656033287,0.6851595006934813,-0.21914008321775313
1391217670.71,-0.0156,0.0118,-0.0192,0.5338,0.5134,0.446,0.047156726768377254,0.710124826629681,-0.21359223300970873
1391217670.72,-0.0152,0.0108,-0.0186,0.533,0.5136,0.4454,0.047156726768377254,0.710124826629681,-0.21359223300970873
1391217670.72,-0.0146,0.01,-0.0174,0.5332,0.5142,0.4454,0.038834951456310676,0.7045769764216366,-0.21636615811373092
1391217670.73,-0.0142,0.0094,-0.0164,0.5334,0.5142,0.445,0.038834951456310676,0.7045769764216366,-0.21636615811373092
1391217670.73,-0.014,0.009,-0.0154,0.5338,0.514,0.445,0.047156726768377254,0.710124826629681,-0.21359223300970873
1391217670.74,-0.0138,0.0088,-0.0142,0.5328,0.5144,0.4444,0.047156726768377254,0.710124826629681,-0.21359223300970873
1391217670.75,-0.014,0.0088,-0.013,0.5326,0.5148,0.4446,0.05825242718446602,0.7212205270457698,-0.22468793342579751
1391217670.75,-0.0144,0.0086,-0.0118,0.5332,0.5146,0.4446,0.05825242718446602,0.7212205270457698,-0.22468793342579751
1391217670.76,-0.0148,0.0084,-0.011,0.5332,0.5142,0.444,0.036061026352288486,0.7212205270457698,-0.20527045769764216
1391217670.77,-0.0156,0.0082,-0.01,0.5332,0.514,0.4442,0.036061026352288486,0.7212205270457698,-0.20527045769764216
1391217670.77,-0.016,0.0082,-0.0088,0.5328,0.5142,0.4442,0.036061026352288486,0.7212205270457698,-0.20527045769764216
1391217670.78,-0.0162,0.0084,-0.0074,0.5324,0.5144,0.4442,0.06102635228848821,0.7128987517337032,-0.2274618585298197
1391217670.78,-0.0166,0.0082,-0.0064,0.532,0.514,0.4438,0.06102635228848821,0.7128987517337032,-0.2274618585298197
1391217670.79,-0.0172,0.0078,-0.0054,0.5322,0.5134,0.4436,0.06102635228848821,0.7045769764216366,-0.22191400832177532
1391217670.8,-0.0178,0.0076,-0.0044,0.532,0.5126,0.4434,0.06102635228848821,0.7045769764216366,-0.22191400832177532
1391217670.81,-0.0186,0.0076,-0.002,0.5304,0.5114,0.4432,0.030513176144244106,0.723994452149792,-0.2274618585298197
1391217670.81,-0.0194,0.008,-0.0008,0.5306,0.512,0.4434,0.04160887656033287,0.6879334257975035,-0.22468793342579751
1391217670.82,-0.0202,0.0082,0.0002,0.5316,0.5126,0.4438,0.04160887656033287,0.6879334257975035,-0.22468793342579751
1391217670.84,-0.0212,0.0096,0.0026,0.5312,0.5122,0.444,0.05547850208044383,0.7212205270457698,-0.22191400832177532
1391217670.84,-0.0216,0.01,0.0034,0.5314,0.5122,0.4446,0.052704576976421634,0.7295423023578363,-0.20249653259361997
1391217670.85,-0.0218,0.0102,0.0038,0.5308,0.5116,0.4446,0.052704576976421634,0.7295423023578363,-0.20249653259361997
1391217670.85,-0.0216,0.0104,0.0042,0.5304,0.5116,0.4444,0.047156726768377254,0.7212205270457698,-0.21636615811373092
1391217670.86,-0.0216,0.0104,0.0046,0.5298,0.511,0.4442,0.047156726768377254,0.7212205270457698,-0.21636615811373092
1391217670.87,-0.0214,0.0104,0.005,0.53,0.511,0.4452,0.06102635228848821,0.7350901525658807,-0.23300970873786409
1391217670.87,-0.0212,0.0106,0.0052,0.5302,0.5114,0.4456,0.06102635228848821,0.7350901525658807,-0.23300970873786409
1391217670.88,-0.0208,0.0104,0.0052,0.5298,0.5108,0.4454,0.0638002773925104,0.6962552011095701,-0.21636615811373092
1391217670.88,-0.0202,0.01,0.005,0.5294,0.5102,0.4452,0.0638002773925104,0.6962552011095701,-0.21636615811373092
1391217670.89,-0.0196,0.0096,0.0048,0.5296,0.5102,0.445,0.0638002773925104,0.6962552011095701,-0.21636615811373092
1391217670.9,-0.0188,0.0094,0.0048,0.5298,0.5106,0.4454,0.05547850208044383,0.710124826629681,-0.20527045769764216
1391217670.9,-0.018,0.0092,0.0046,0.5294,0.5104,0.4452,0.05547850208044383,0.710124826629681,-0.20527045769764216
1391217670.91,-0.0158,0.0086,0.0038,0.5294,0.5096,0.4448,0.052704576976421634,0.7128987517337032,-0.21359223300970873
1391217670.92,-0.0148,0.0082,0.0032,0.5294,0.5096,0.4448,0.05547850208044383,0.723994452149792,-0.18307905686546463
1391217670.93,-0.014,0.008,0.0026,0.53,0.51,0.4446,0.05547850208044383,0.723994452149792,-0.18307905686546463
1391217670.93,-0.013,0.0078,0.002,0.5298,0.51,0.4446,0.06102635228848821,0.710124826629681,-0.21636615811373092
1391217670.94,-0.012,0.0076,0.0014,0.5296,0.5096,0.4444,0.06102635228848821,0.710124826629681,-0.21636615811373092
1391217670.94,-0.0112,0.0076,0.0006,0.5296,0.5096,0.4442,0.06102635228848821,0.710124826629681,-0.21636615811373092
1391217670.95,-0.0104,0.0076,0.0,0.5296,0.5102,0.4442,0.06934812760055478,0.7128987517337032,-0.19972260748959778
1391217670.96,-0.0096,0.0078,-0.0004,0.53,0.5108,0.4446,0.06934812760055478,0.7128987517337032,-0.19972260748959778
1391217670.96,-0.0088,0.0078,-0.0012,0.5306,0.5112,0.4446,0.06934812760055478,0.6990291262135923,-0.21914008321775313
1391217670.97,-0.008,0.0076,-0.002,0.53,0.511,0.4444,0.06934812760055478,0.6990291262135923,-0.21914008321775313
1391217670.98,-0.0066,0.0074,-0.0034,0.5294,0.5114,0.4434,0.0638002773925104,0.7212205270457698,-0.20804438280166435
1391217670.99,-0.006,0.0072,-0.0042,0.5308,0.5132,0.4446,0.06934812760055478,0.7212205270457698,-0.21081830790568654
1391217671.0,-0.004,0.0062,-0.006,0.5304,0.5144,0.4442,0.06657420249653259,0.7128987517337032,-0.20249653259361997
1391217671.0,-0.003,0.0056,-0.007,0.5302,0.5148,0.4442,0.06657420249653259,0.7128987517337032,-0.20249653259361997
1391217671.02,-0.0014,0.0036,-0.0092,0.5302,0.5154,0.4438,0.0638002773925104,0.7073509015256588,-0.18862690707350901
1391217671.02,-0.0008,0.0026,-0.0102,0.5302,0.5158,0.4434,0.0638002773925104,0.7073509015256588,-0.18862690707350901
1391217671.03,-0.0002,0.0016,-0.0112,0.5302,0.5166,0.4436,0.08321775312066575,0.7045769764216366,-0.20527045769764216
1391217671.04,0.0014,-0.0012,-0.0134,0.5284,0.5158,0.4424,0.08321775312066575,0.7128987517337032,-0.18585298196948682
1391217671.05,0.0014,-0.0018,-0.0138,0.5282,0.5154,0.4426,0.06102635228848821,0.7184466019417476,-0.20804438280166435
1391217671.06,0.0014,-0.0022,-0.014,0.5286,0.5158,0.4432,0.06102635228848821,0.7184466019417476,-0.20804438280166435
1391217671.07,0.0012,-0.0024,-0.0144,0.5272,0.5152,0.4428,0.07212205270457697,0.7184466019417476,-0.18307905686546463
1391217671.08,0.0012,-0.0024,-0.0142,0.5272,0.5156,0.4426,0.07212205270457697,0.7184466019417476,-0.18307905686546463
1391217671.08,0.0008,-0.0022,-0.014,0.528,0.5162,0.4434,0.07489597780859916,0.7184466019417476,-0.21359223300970873
1391217671.09,0.0004,-0.0022,-0.0136,0.528,0.5164,0.4434,0.07489597780859916,0.7184466019417476,-0.21359223300970873
1391217671.09,0.0002,-0.0024,-0.0132,0.5272,0.5164,0.443,0.0638002773925104,0.7295423023578363,-0.18030513176144244
1391217671.1,0.0,-0.0026,-0.0132,0.5294,0.518,0.4452,0.0638002773925104,0.7295423023578363,-0.18030513176144244
1391217671.1,-0.0002,-0.0032,-0.013,0.5276,0.5168,0.4438,0.07212205270457697,0.7434119278779473,-0.1941747572815534
1391217671.11,-0.0002,-0.004,-0.013,0.5268,0.5164,0.4438,0.07212205270457697,0.7434119278779473,-0.1941747572815534
1391217671.12,-0.0004,-0.0056,-0.013,0.526,0.5148,0.4436,0.08599167822468794,0.723994452149792,-0.17753120665742025
1391217671.13,-0.0006,-0.0068,-0.013,0.5252,0.5142,0.4434,0.08599167822468794,0.723994452149792,-0.17753120665742025
1391217671.13,-0.0006,-0.0078,-0.0126,0.5244,0.5132,0.4434,0.08599167822468794,0.7295423023578363,-0.17475728155339806
1391217671.14,-0.001,-0.0084,-0.012,0.524,0.5126,0.4434,0.08599167822468794,0.7295423023578363,-0.17475728155339806
1391217671.15,-0.0016,-0.0088,-0.0114,0.524,0.512,0.4434,0.08599167822468794,0.7406380027739251,-0.17198335644937587
1391217671.15,-0.0022,-0.0086,-0.0106,0.5248,0.5126,0.444,0.08599167822468794,0.7406380027739251,-0.17198335644937587
1391217671.16,-0.0032,-0.0084,-0.0096,0.5252,0.5124,0.4444,0.09986130374479889,0.7434119278779473,-0.19694868238557559
1391217671.16,-0.0038,-0.008,-0.0086,0.5244,0.5112,0.444,0.09986130374479889,0.7434119278779473,-0.19694868238557559
1391217671.17,-0.0048,-0.0074,-0.0076,0.5238,0.5108,0.4438,0.09153952843273232,0.7156726768377254,-0.17198335644937587
1391217671.18,-0.0064,-0.0068,-0.0066,0.5248,0.511,0.4444,0.09153952843273232,0.7156726768377254,-0.17198335644937587
1391217671.18,-0.0082,-0.006,-0.0054,0.5258,0.5112,0.4448,0.09153952843273232,0.7156726768377254,-0.17198335644937587
1391217671.19,-0.01,-0.0052,-0.0044,0.5266,0.511,0.4452,0.08876560332871013,0.7184466019417476,-0.17475728155339806
1391217671.19,-0.0112,-0.0042,-0.0034,0.5256,0.5104,0.445,0.08876560332871013,0.7184466019417476,-0.17475728155339806
1391217671.2,-0.0124,-0.0034,-0.0024,0.525,0.5104,0.4452,0.08876560332871013,0.7378640776699029,-0.17475728155339806
1391217671.21,-0.0138,-0.0026,-0.0014,0.526,0.5104,0.4456,0.08876560332871013,0.7378640776699029,-0.17475728155339806
1391217671.21,-0.0152,-0.002,-0.0008,0.5266,0.5102,0.446,0.08599167822468794,0.7267683772538142,-0.17475728155339806
1391217671.22,-0.0182,-0.0008,0.0004,0.527,0.51,0.4462,0.09986130374479889,0.7378640776699029,-0.1636615811373093
1391217671.23,-0.0194,-0.0004,0.001,0.5274,0.51,0.4468,0.09986130374479889,0.7378640776699029,-0.1636615811373093
1391217671.24,-0.0206,-0.0002,0.0014,0.5268,0.5096,0.4464,0.10818307905686546,0.7184466019417476,-0.17475728155339806
1391217671.25,-0.025,0.0012,0.0026,0.5282,0.5098,0.4476,0.10540915395284327,0.7295423023578363,-0.1914008321775312
1391217671.26,-0.0264,0.0016,0.003,0.5274,0.5096,0.4474,0.10540915395284327,0.7295423023578363,-0.1914008321775312
1391217671.27,-0.0278,0.002,0.003,0.5276,0.5094,0.4476,0.10540915395284327,0.7184466019417476,-0.17198335644937587
1391217671.27,-0.0286,0.0026,0.0032,0.5284,0.5096,0.448,0.10540915395284327,0.7184466019417476,-0.17198335644937587
1391217671.28,-0.0298,0.0032,0.0034,0.5284,0.5096,0.4484,0.09431345353675451,0.7350901525658807,-0.18862690707350901
1391217671.28,-0.0306,0.004,0.0038,0.5282,0.5098,0.4484,0.09431345353675451,0.7350901525658807,-0.18862690707350901
1391217671.29,-0.0316,0.0048,0.004,0.5282,0.5104,0.4484,0.10263522884882108,0.7156726768377254,-0.1553398058252427
1391217671.3,-0.0322,0.0056,0.0042,0.5286,0.5104,0.4484,0.10263522884882108,0.7156726768377254,-0.1553398058252427
1391217671.3,-0.0328,0.0064,0.0044,0.5294,0.5108,0.4486,0.10263522884882108,0.7156726768377254,-0.1553398058252427
1391217671.31,-0.0334,0.007,0.0044,0.5296,0.5108,0.449,0.11095700416088766,0.7350901525658807,-0.1636615811373093
1391217671.31,-0.0336,0.0076,0.0046,0.5292,0.5102,0.4486,0.11095700416088766,0.7350901525658807,-0.1636615811373093
1391217671.32,-0.0336,0.008,0.005,0.5288,0.5106,0.4488,0.0970873786407767,0.7323162274618585,-0.17475728155339806
1391217671.33,-0.0336,0.0086,0.0052,0.5292,0.5108,0.449,0.0970873786407767,0.7323162274618585,-0.17475728155339806
1391217671.34,-0.033,0.0092,0.0056,0.5314,0.5126,0.4508,0.10818307905686546,0.7212205270457698,-0.18307905686546463
1391217671.34,-0.0324,0.0094,0.0056,0.5296,0.5116,0.449,0.11650485436893204,0.723994452149792,-0.18585298196948682
1391217671.35,-0.0318,0.0096,0.0058,0.5296,0.512,0.4488,0.11650485436893204,0.723994452149792,-0.18585298196948682
1391217671.35,-0.0314,0.0098,0.0056,0.5298,0.5118,0.4488,0.11373092926490985,0.7295423023578363,-0.18030513176144244
1391217671.36,-0.0306,0.01,0.0056,0.5298,0.5124,0.449,0.11373092926490985,0.7295423023578363,-0.18030513176144244
1391217671.37,-0.03,0.0098,0.0056,0.5298,0.5126,0.4486,0.11373092926490985,0.7295423023578363,-0.18030513176144244
1391217671.37,-0.0292,0.0096,0.0054,0.53,0.5124,0.4482,0.11650485436893204,0.7212205270457698,-0.18030513176144244
1391217671.38,-0.0286,0.0092,0.0054,0.5304,0.5128,0.448,0.11650485436893204,0.7212205270457698,-0.18030513176144244
1391217671.38,-0.0278,0.0092,0.0052,0.5306,0.5124,0.4478,0.11927877947295423,0.7295423023578363,-0.15256588072122051
1391217671.39,-0.027,0.0092,0.0052,0.5302,0.5126,0.4476,0.11927877947295423,0.7295423023578363,-0.15256588072122051
1391217671.4,-0.0262,0.0092,0.0052,0.53,0.5128,0.4476,0.130374479889043,0.7406380027739251,-0.17475728155339806
1391217671.42,-0.024,0.0104,0.0044,0.5304,0.514,0.4476,0.11927877947295423,0.7323162274618585,-0.18030513176144244
1391217671.43,-0.0228,0.0104,0.0038,0.53,0.5144,0.4472,0.1276005547850208,0.7406380027739251,-0.1608876560332871
1391217671.44,-0.0222,0.01,0.0032,0.5302,0.5144,0.4472,0.11927877947295423,0.7267683772538142,-0.17753120665742025
1391217671.44,-0.0216,0.0096,0.0028,0.5294,0.5144,0.4472,0.11927877947295423,0.7267683772538142,-0.17753120665742025
1391217671.46,-0.019,0.0082,0.0018,0.5282,0.5138,0.4468,0.130374479889043,0.7489597780859917,-0.18585298196948682
1391217671.47,-0.0182,0.0078,0.0014,0.528,0.5132,0.4466,0.130374479889043,0.7489597780859917,-0.18585298196948682
1391217671.47,-0.0172,0.0072,0.0014,0.5272,0.5126,0.446,0.11927877947295423,0.7378640776699029,-0.17198335644937587
1391217671.48,-0.0164,0.007,0.0014,0.5278,0.513,0.4464,0.11927877947295423,0.7378640776699029,-0.17198335644937587
1391217671.49,-0.0156,0.0072,0.0016,0.5276,0.5128,0.4462,0.11927877947295423,0.7378640776699029,-0.17198335644937587
1391217671.49,-0.0148,0.0074,0.0018,0.5264,0.5122,0.4458,0.11927877947295423,0.7406380027739251,-0.16920943134535368
1391217671.5,-0.0142,0.0078,0.0022,0.5266,0.5128,0.4458,0.11927877947295423,0.7406380027739251,-0.16920943134535368
1391217671.5,-0.014,0.008,0.0026,0.5272,0.5132,0.4462,0.12482662968099861,0.7350901525658807,-0.18030513176144244
1391217671.51,-0.0136,0.0084,0.0032,0.5274,0.5134,0.4458,0.12482662968099861,0.7350901525658807,-0.18030513176144244
